Date,BOVESPA OPEN,DJIA Open,NIKKEI225,ShanghaiComposite Open,Stoxx Europe 50,CAC40 Open,TelAvivOpen,IPCMexicoOpen,MervalAregentinaOpen,CanadaTSXOpen,ASXAustraliaOpen,DAXOpenGermany,RTSIRussianOpen,OMXCopenhagenOpen,KopsiKoreaOpen,TaiwanTWIIIndex,IBEXSpainIndex,ATX Austria,SwissMarketIndex
12/3/02,10672,8469.570312,8529.61,1528.392944,2485.81,3241.120117,431.18,5817.75,525.039978,6451.100098,2982.5,3298.51001,342.53,196.4,698.539978,4771.410156,6313.100098,1177.819946,4839.5
12/4/02,10664,8625.480469,#N/A,1521.563965,2450.42,3084.209961,436.35,5861.680176,524.960022,6394.600098,2971,3157.909912,339.52,195.13,703.75,4786.339844,6350.700195,1172.150024,4993.600098
12/5/02,10645,8842.410156,8836.73,1525.499023,2434.73,3035.840088,434.67,5922.75,520.549988,6326,2962.199951,3076.25,350.29,204.4,698.75,4713.609863,6502.600098,1196.569946,5039.100098
12/6/02,10414,8804.969727,8884.87,1529.972046,2454.27,3042.840088,434.24,6129.939941,530.640015,6356.5,3006.800049,3040.139893,352.56,202.81,705.049988,4652.569824,6581,1204.109985,4999.299805
12/9/02,10562,8844.120117,8959.88,1539.04895,2435.68,3048.25,432.08,6158.75,555.140015,6247.799805,2999.699951,3096.699951,358.85,204.14,711.719971,4554.97998,6596.799805,1200.630005,5037.899902
12/10/02,10345,8678.959961,9086.13,1501.390015,2525.74,3023.070068,433.5,6160.359863,560.630005,6368,2989.699951,3063.300049,357.43,206.14,688.23999,4627.709961,6441.899902,1217.089966,5110.799805
12/11/02,10340,8933.669922,8978.41,1499.892944,2535.73,3181.669922,440.07,6223.52002,570.169983,6379.399902,3007.800049,3195.98999,360.23,204.71,674.400024,4567.75,6708.200195,1220.98999,5136.5
12/12/02,10617,8902.950195,8689.39,1499.307007,2572.65,3168.969971,439.86,6220.310059,592.580017,6417.200195,3021.899902,3195.969971,358.01,205.85,658.22998,4498.129883,6709,1229.16,5172.399902
12/13/02,10598,8861.129883,8714.52,1503.057983,2550.47,3172.780029,435.53,6190.399902,575.77002,6407.399902,3035.199951,3205.76001,357.53,199.46,652.070007,4578.649902,6659.600098,1229.51001,5131.899902
12/16/02,10620,8734.219727,8614.3,1494.578003,2544.38,3194.02002,445.15,6146.52002,585.530029,6400,3041.300049,3210.219971,348.53,198.98,633.030029,4607.790039,6722.899902,1262.790039,5072
12/17/02,10778,8740.660156,8726.29,1474.735962,2644.1,3233.030029,448.04,6126.359863,591.140015,6386.600098,3015.399902,3216.540039,348.94,199.42,651.590027,4591.129883,6570.100098,1274.599976,5199.5
12/18/02,10833,8620.879883,8757.51,1470.391968,2648.14,3298.350098,447.01,6053.399902,588.77002,6329.5,3005.199951,3302.679932,352.8,205.8,665.099976,4542.379883,6563.399902,1286.01001,5162.200195
12/19/02,10987,8643.990234,8708.76,1477.41394,2638.11,3330.149902,453.08,6082.22998,596.599976,6313.299805,3043.5,3322.780029,349.22,196.92,679,4510.459961,6380.5,1298.680054,5134.899902
12/20/02,11275,8473.610352,8756.59,1480.012939,2564.49,3296.949951,455.15,6135.700195,577.030029,6332.899902,3061.399902,3299.610107,352.71,201.02,655.969971,4560.419922,6263.899902,1288.599976,5134.100098
12/23/02,11493,8571.519531,8640.48,1476.469971,2654.77,3225.080078,454.53,6115.689941,575.630005,6362.399902,3083.800049,3184.469971,358.65,200.23,643.5,4508.589844,6385.799805,1286.77002,4982.299805
12/26/02,11475,8590.990234,8685.72,1476.823975,2669.89,3333.01001,462.22,6183.459961,561.109985,6477.799805,3072.600098,3342.580078,357.45,201.23,643.280029,4455.919922,6381.5,1308.780029,5028.799805
12/27/02,11326,8536.070312,#N/A,1494.485962,2656.85,3339.060059,459.88,6142.970215,569.210022,6464.5,3027.199951,3361.060059,358.65,204.89,627.01001,4460.569824,6272.899902,1306.680054,4968.700195
12/30/02,11235,8436.589844,8937.56,1493.026001,2662.49,3327.070068,455.37,6089.490234,564.859985,6412.399902,3040.5,3332.72998,351.86,205.39,645.659973,4618.240234,6091.200195,1320.780029,4922.100098
1/2/03,11291,8626.990234,8953.29,1485.740967,2585.42,3307.100098,460.34,6119.040039,557.809998,6518.700195,3028.399902,3389.129883,347.92,205.96,656.22998,4653.990234,6329.200195,1326.150024,4860.700195
1/3/03,11632,8531.30957,8920.44,1487.166016,2577,3200.169922,469.56,6137.129883,550.919983,6540.799805,3023.5,3275.800049,347.92,202.45,639.559998,4759.810059,6253.5,1325.369995,4926.299805
1/6/03,11636,8441.94043,8690.77,1469.261963,2527.18,3221.879883,478.81,6153.450195,557.340027,6549.5,2990.800049,3327.75,346.72,203.68,640.309998,4722.990234,6205.100098,1311.02002,4902.100098
1/7/03,12010,8367.410156,8460.37,1473.987061,2531.66,3178.100098,479.31,6153.319824,557.630005,6562.600098,2969.699951,3221.679932,346.52,203.81,627.780029,4833.549805,6208.600098,1313.329956,4861.899902
1/8/03,11875,8511.389648,8464.77,1479.668945,2459.02,3234.060059,486,6182.859863,546.429993,6514.5,2987.800049,3206.360107,353.38,203.33,635.669983,4882.069824,6214.299805,1310.410034,4820.5
1/9/03,11814,8491.990234,8438.52,1464.380981,2486.94,3096.899902,486.87,6126.129883,550.179993,6604.299805,2971.300049,3062.870117,352.69,202.07,627.109985,4895.299805,6147.899902,1310.609985,4957.799805
1/10/03,11925,8448.860352,8303.39,1454.68396,2515.34,3169.199951,493.1,6127,549.830017,6634.200195,2949.899902,3166.459961,348.85,203.31,622.539978,5014.950195,6037.700195,1308.089966,4882.700195
1/13/03,12243,8429.280273,8503.59,1449.667969,2471.38,3184.870117,495.69,6131.660156,574.840027,6652,2986.699951,3193.590088,350.28,201.68,625.690002,5039.759766,6050.600098,1299.040039,4831.799805
1/14/03,12131,8304.05957,8346.01,1444.659058,2429.42,3134.399902,491.55,6225.279785,562.22998,6639.200195,2986.5,3110.790039,353.4,204.77,597.820007,5021.540039,6285.399902,1289.599976,4760.100098
1/15/03,12151,8332.240234,8365.26,1449.495972,2522.05,3071.129883,482.56,6256.370117,559.049988,6611.399902,2989.100098,3074.51001,351.27,203.7,590.539978,4955.939941,6349.899902,1284.97,4787.799805
1/16/03,11973,8342.379883,8459.62,1441.776001,2490.61,3200.919922,494.72,6331.680176,564.98999,6610.399902,3011.399902,3209.649902,351.41,202.29,601.25,4875.740234,6315.600098,1285.780029,4697.5
1/17/03,11952,8607.379883,8668.06,1438.786011,2427.31,3121.27002,496.25,6279.810059,571.599976,6501.100098,3033.5,3136.040039,356.67,205.51,589.070007,4972.850098,6330.600098,1250.400024,4580.299805
1/20/03,11675,8602.780273,8772.56,1434.212036,2406.08,3094.870117,495.15,6271.009766,579.309998,6569.899902,3032.800049,3031.97998,353.24,207.55,591.880005,4955.709961,6414.399902,1285.300049,4815.600098
1/21/03,11610,8775.839844,8944.44,1420.854004,2438.97,3057.179932,505.3,6328.359863,583.210022,6522.5,3027.199951,2970.280029,357.21,208.21,602.289978,5035.790039,6469.899902,1291.630005,4913.600098
1/22/03,11428,8735.929688,8823.99,1425.14502,2456.5,3105.939941,503.94,6352.899902,583.330017,6581.399902,2992.699951,3022.310059,355.62,207.32,598.340027,5141.799805,6564.899902,1290.550049,4936.5
1/23/03,11148,8596.679688,8875.88,1425.734009,2364.99,3114.169922,500.86,6365.709961,580.51001,6614.700195,3007.100098,2996.669922,356.2,207,601.73999,5037.100098,6619.200195,1294.560059,4863
1/24/03,11157,8776.040039,9176.78,1414.41394,2386.41,3047.26001,504.31,6404.759766,580.200012,6626.299805,3027.600098,2838.870117,358.48,206.38,587.679993,4949.470215,6508.5,1302.1,4850.299805
1/27/03,10768,8787.830078,9215.56,1423.353027,2386.41,3021.669922,508.03,6399.720215,585.52002,6668.700195,3051.800049,2898.679932,361.15,208.53,573.090027,4975.649902,6558.5,1302.079956,4875.5
1/28/03,10534,8787.219727,9174.47,1450.505981,2522.24,3028.149902,506.6,6330.919922,580.599976,6715.899902,3075.399902,3098.889893,361.01,207.14,582.469971,4797.379883,6408.299805,1301.569946,4880.399902
1/29/03,10514,8843.639648,9205.11,1446.277954,2502.19,3057.060059,510.68,6203.149902,583.429993,6598.299805,3074.5,3101.169922,352.24,203.47,572.869995,4696.569824,6443.899902,1306.22998,4889.5
1/30/03,10873,8721.120117,9006.73,1447.765015,2529.86,3204.850098,513.13,6161.47998,590.47998,6557.200195,3074.699951,3156.560059,346.14,202.24,584.969971,4692.819824,6337.700195,1288.76001,4964.200195
1/31/03,10761,8695.820312,8917.57,1446.937012,2504.91,3204.810059,508.56,6091.620117,593.02002,6542.5,3064.899902,3108.02002,347.85,201.07,574.890015,4599.669922,6314.200195,1297.369995,4866.600098
2/3/03,10943,8586.259766,8863.26,1429.463013,2449.78,3231.72998,506.02,6024.129883,588.940002,6560.600098,3063.600098,3000.23999,349.52,198.17,590.390015,4616.620117,6341,1296.869995,4871.600098
2/4/03,10879,8439.540039,8828.05,1424.692993,2492.18,3136.929932,492.38,6056.399902,584.719971,6612.100098,3069.399902,3037.800049,350.89,197.5,602.570007,4562.240234,6230.5,1298.819946,4764.100098
2/5/03,10581,8320.719727,8804.52,1419.519043,2489.01,3097.959961,485.82,6009.540039,580.039978,6609.100098,3075.800049,3039.909912,348.97,198.36,613.150024,4629.569824,6069.200195,1306.46,4719.600098
2/6/03,10587,8367.889648,8727.66,1422.900024,2497.61,3142.01001,498.77,5919.330078,594.429993,6625.899902,3077,3063.48999,342.55,201.01,601.289978,4698.100098,5964.700195,1306.459961,4647.899902
2/7/03,10567,8128.540039,8708.69,1426.339966,2509.43,3169.889893,495.14,5918.319824,594.280029,6608.600098,3056.300049,3107.610107,342.55,202.43,605.26001,4670.149902,5959.200195,1309.25,4563.700195
2/10/03,10388,7991.069824,8516.07,1407.807007,2479.71,3181.219971,522.55,5940.740234,598.590027,6619.799805,3049,3047.23999,342.52,200.53,608.77002,4555.649902,5911.799805,1312.949951,4524.200195
2/11/03,10491,8087.950195,8450.94,1396.753052,2474.88,3198.73999,520.39,5870.330078,594.400024,6632.299805,3055.800049,3047.110107,339.56,202.97,604.669983,4584.600098,5989.399902,1306.26001,4458.899902
2/12/03,10512,8109.140137,8510.73,1406.248047,2390.35,3128.530029,519.1,5954.089844,583,6739.600098,3051.5,2927.580078,347.33,207.76,594.419983,4585.799805,6009.700195,1300.97998,4357.5
2/13/03,10509,7939.720215,8344.01,1388.092041,2352.81,3117.949951,515.23,6030.529785,582.080017,6795.5,3025.899902,2900.879883,346.45,204.15,580.909973,4559.319824,5886,1306.400024,4308.700195
2/14/03,10103,8053.740234,8387.57,1390.839966,2326.93,3049.600098,518.09,5967.72998,560.97998,6840.899902,3024,2866.350098,350.87,203.03,586.070007,4478.140137,5907.600098,1313.26001,4367.399902
2/17/03,10089,8104.609863,8406.88,1392.896973,2278.22,3038.709961,517.25,5898.970215,557.650024,6774.299805,3026.199951,2804.129883,352.72,199.66,578.5,4411.540039,5898.100098,1308.75,4356.399902
2/18/03,10192,8014.450195,#N/A,1380.848999,2269.04,2992.169922,513.81,5866.220215,555.359985,6746.600098,2964.399902,2813.129883,354.22,200.14,581.090027,4483.439941,5821.5,1312.839966,4475.600098
2/19/03,10434,7981.950195,8512.37,1391.404053,2234.56,2962.5,527.98,5834.339844,564.549988,6747.700195,2951.699951,2716.419922,352.59,200.14,567.299988,4481.549805,5846.5,1332.23999,4470.899902
2/20/03,10259,7932.450195,8501.14,1394.494019,2154.53,2936.419922,529.26,5779.259766,560.179993,6836.600098,2964.199951,2649.959961,351.24,200.14,564.73999,4457.459961,5871.299805,1324.030029,4363.100098
2/21/03,10222,7865.740234,8700.1,1374.602051,2159.8,2874.399902,529.17,5764.049805,565.380005,6809.700195,2958.100098,2667.689941,354.82,200.14,547.890015,4443.339844,5793.399902,1329.310059,4354.5
2/24/03,10334,7920.930176,8714.05,1369.437012,2189.03,2824.050049,546.47,5790.680176,566.799988,6815.299805,2942.600098,2711.840088,359.17,199.61,545.539978,4352.72998,5840.600098,1342.910034,4258.100098
2/25/03,10231,7836.359863,8578.95,1354.647949,2238.19,2792.060059,552.61,5773.140137,565.390015,6803.299805,2946.600098,2687.719971,358.96,199.49,531.780029,4370.680176,6052,1328.180054,4238.399902
2/26/03,10192,7756.549805,#N/A,1366.20105,2248.18,2866.51001,554.99,5831.689941,576.469971,6788.899902,2918.699951,2750.399902,359.07,199.49,531.169983,4272.02002,6080.700195,1330.819946,4210.399902
2/27/03,10006,7750.899902,#N/A,1371.68103,2270.73,2865.23999,550.34,5880.189941,583.280029,6755.899902,2886.199951,2750.040039,358.96,199.49,530.859985,4275.580078,6136.200195,1321.130005,4210.600098
2/28/03,10153,7909.299805,#N/A,1369.004028,2184.36,2973.929932,560.56,5856.939941,569.380005,6772.200195,2906,2626.850098,358.96,204.51,547.289978,4320.47998,6065.799805,1326.810059,4126.700195
3/5/03,10263,8033.799805,#N/A,1405.328979,2225.44,2934.179932,557.96,5882.129883,575.73999,6691.299805,2890.199951,2714.120117,360.79,206.63,535.789978,4519.200195,5981.5,1346.75,4189.5
3/6/03,10311,8002.700195,8713.33,1399.843018,2169.88,2859.51001,563.04,5956.299805,568.429993,6753,2879,2649.02002,358.96,208.36,536.690002,4441.799805,6065,1345.300049,4344.200195
3/7/03,10608,7915.52002,8656.5,1388.244995,2133.6,2862.139893,565.84,5910.839844,569.650024,6737.399902,2884.5,2573.26001,358.96,205.67,534.859985,4504.819824,5911.799805,1350.199951,4354.399902
3/10/03,10695,8017.339844,8517.8,1381.459961,2125.75,2842.48999,580.02,5871.029785,566.659973,6629.799805,2835.399902,2593.149902,354.77,204.02,553.630005,4533.450195,5878.5,1342.390015,4320.5
3/11/03,10314,7856.419922,8497.93,1365.312988,2190.28,2801.73999,583.51,5869.740234,568.179993,6572.200195,2817.199951,2621.449951,358.36,205.46,569.669983,4584.470215,5813.399902,1346.01001,4230.200195
3/12/03,10343,7907.390137,8470.45,1369.71106,2136.6,2803.639893,583.02,5902.149902,561.23999,6539.899902,2844.100098,2566.949951,357.94,206.17,579.080017,4589.810059,5873.799805,1334.150024,4171.600098
3/13/03,10606,7807.959961,#N/A,1359.51001,2123.71,2806.219971,564.44,5925.169922,565.98999,6587.5,2844.699951,2558.25,360.45,206.11,550.549988,4619.069824,6025.700195,1321.040039,4228.899902
3/14/03,10792,7886.109863,8553.06,1366.10498,2199.97,2743.590088,558.29,5926.290039,571.51001,6532.100098,2864.699951,2683.47998,359.28,204.62,562.200012,4473.560059,5953.100098,1338.890015,4147.799805
3/17/03,10783,7890.240234,8611.75,1398.587036,2240.3,2766.939941,560.26,5910.580078,567.76001,6591.299805,2819.100098,2707.570068,360.88,202.08,550.539978,4533.27002,5823.700195,1332.050049,4153.799805
3/18/03,10891,7838.140137,8609.17,1385.897949,2280.82,2870.399902,566.13,5914.470215,566.580017,6559.299805,2820.199951,2734.810059,361.49,203.54,552.130005,4467.740234,5886.600098,1334.349976,4026.399902
3/19/03,11143,7702.350098,8690.25,1381.83606,2208.18,2892.169922,561.15,5913.609863,564.890015,6570.200195,2853.600098,2631.47998,356.4,201.52,547.75,4513.259766,5798.399902,1333.719971,4065.899902
3/20/03,10993,7774.759766,8558.82,1365.998047,2173.77,2932.139893,545.38,5908.180176,566.969971,6512.100098,2799,2591.679932,356.08,204.32,529.070007,4442.100098,5749.399902,1332.349976,4166.299805
3/21/03,11176,7671.75,8708.58,1372.345947,2208.25,2857.73999,550.65,5859.950195,569.090027,6521.5,2825.399902,2648.48999,343.89,201.52,540.919983,4275.390137,5593.299805,1329.98999,4145.700195
3/24/03,11362,7739.399902,8611.04,1360.017944,2160.58,2781.72998,549.38,5821.149902,586.330017,6487.799805,2796.199951,2563.370117,342.89,198.75,555.72998,4339.160156,5630.299805,1322.130005,4018.699951
3/25/03,11047,7568.529785,8790.92,1341.504028,2081.3,2828.840088,544.79,5810.430176,592.570007,6452.299805,2800.899902,2488.919922,341.4,194.77,540.26001,4394.430176,5509.899902,1319.26001,3985.300049
3/26/03,11248,7517.759766,8731.65,1346.480957,2058.97,2757.51001,560.98,5932.509766,608.5,6484.799805,2816.899902,2453.340088,343.31,193.73,566.929993,4343.430176,5721.799805,1317.920044,3927.199951
3/27/03,11204,7555.290039,8609.47,1363.957031,2104.41,2725.679932,565.75,5991.589844,645.210022,6449.100098,2813.100098,2508.889893,336.08,188.93,576.460022,4505.740234,5744.799805,1323.48999,3886.600098
3/28/03,11273,7822.169922,8525.39,1389.719971,2140.73,2640.610107,564.71,6011.939941,653.309998,6453.100098,2776,2553.73999,342.72,186.65,581.299988,4559.220215,6084.200195,1314.75,3714.600098
3/31/03,11387,7857.959961,8331.08,1384.670044,2142.39,2737.459961,568.72,6044.180176,670.460022,6487.100098,2776,2541.810059,346.58,185.67,569.51001,4539.299805,6128.799805,1320.329956,3734.699951
4/1/03,11283,8142.689941,8316.81,1353.430054,2093.04,2770.679932,574.41,6013.930176,652.900024,6564.799805,2746.199951,2495.459961,347.74,187.91,577.090027,4537.149902,6127,1319.930054,3726.800049
4/2/03,11615,8193.040039,8339.94,1330.957031,2080.6,2732.419922,574.41,6049.120117,648.77002,6578.899902,2741.399902,2500.639893,345.56,186.82,590.039978,4549.080078,6153.700195,1317.540039,3840.899902
4/3/03,11877,8264.679688,8500.79,1340.319946,2043.35,2652.01001,578.12,5922.919922,614.669983,6587.399902,2723.199951,2433.719971,347.06,187.31,606.599976,4540.089844,6162.100098,1324.040039,3909.699951
4/4/03,12014,8290.379883,8484.9,1341.56897,1992.45,2669.429932,572.68,5931.359863,622.48999,6571.5,2718.399902,2437.320068,346.69,181.29,616.320007,4494.189941,5965.200195,1325.069946,4184
4/7/03,12154,8514.820312,8549.85,1313.928955,1936.39,2613.070068,577.52,5952.680176,635.849976,6557.299805,2700.399902,2324.01001,346.79,182.67,614.669983,4541.660156,6168.700195,1328.57,4173.5
4/8/03,12124,8216.849609,8484.19,1318.722046,1934.34,2581.209961,576.87,5951.200195,659.159973,6483.299805,2753.100098,2300.110107,345.23,186.37,623.169983,4593.890137,6064.100098,1328.550049,4208.100098
4/9/03,11784,8279.879883,8448.16,1330.487061,1849.64,2499.5,569.61,5947.009766,652.650024,6481.899902,2739.100098,2203.969971,353.46,184.85,623.890015,4633.589844,6049,1331.380005,4482.899902
4/10/03,11784,8226.389648,8484.93,1334.654053,1974.93,2507.340088,568.5,5914.689941,635.469971,6525.700195,2835.100098,2356.360107,361.08,182.1,614.97998,4652.240234,5919.5,1346.540039,4372.200195
4/11/03,11614,8198.849609,#N/A,1313.83606,2079.71,2453.050049,568.14,5899.009766,639.530029,6589.299805,2846.699951,2398.110107,370.71,182.64,609.200012,4622.25,5900.799805,1349.23999,4153.899902
4/14/03,11726,8142.830078,8664.17,1338.604004,2158,2598.550049,574.66,6009.930176,629.26001,6570.5,2866.100098,2490.780029,369.43,181.34,598.200012,4611.459961,6030.899902,1351.170044,4291.5
4/15/03,11865,7992.830078,8599.66,1379.937012,2153.86,2632.840088,567.91,6035.689941,637.719971,6466.899902,2866.699951,2576.959961,368.7,180.7,578.200012,4538.370117,6198,1350.420044,4210.899902
4/16/03,12120,8069.859863,8701.92,1360.328003,2187.16,2847.870117,570.22,6168.22998,623.039978,6425.600098,2858.5,2607.76001,370.91,184.31,559.030029,4269.600098,6230.100098,1352.930054,4222.799805
4/17/03,12052,8285.759766,8771.89,1407.755005,2156.89,2807.949951,578.43,6258.549805,617.590027,6380,2854.399902,2607.699951,372.6,185.12,580.440002,4126.25,6476.100098,1358.560059,4112
4/22/03,12393,8240.589844,8692.97,1407.302002,2249.11,2814.850098,576.18,6260.189941,631.059998,6293.799805,2892.100098,2712.620117,374.72,186.12,597.22998,4186.22998,6387,1359.170044,4105.200195
4/23/03,12455,8284.150391,8678.44,1412.307983,2124.78,2821.409912,574.11,6212.689941,628.890015,6334.5,2892.5,2541.790039,369.18,185.87,600.469971,4260.080078,6357.799805,1358.459961,4177.600098
4/24/03,12370,8299.120117,8650.92,1388.312012,2184.98,2841.629883,570.21,6154.069824,648.059998,6313.399902,2897.699951,2634.889893,370.74,180.19,603.049988,4130.600098,6375.399902,1350.849976,4282.100098
4/25/03,12124,8299.280273,8513.54,1398.706055,2172.64,2707.459961,573.05,6175.049805,634.200012,6274.899902,2885.199951,2583.27002,373.88,178.09,610.869995,4167.419922,6437.5,1358.949951,4309.399902
4/28/03,12128,8198.990234,8564.95,1437.23999,2132.5,2791.949951,571.23,6232.75,616.580017,6265.299805,2882.199951,2580.959961,373.882,180.69,612.25,4210.390137,6425.600098,1368.77002,4449.299805
